parentType,parentId,start,end,eventType,desc,singleEvent
Case,27631,2017-08-28T16:05:56.972Z,2017-08-28T16:05:56.972Z,CASE_STARTER, Instance created,True
Case,27631,2017-08-28T16:05:56.977Z,2017-09-01T10:35:53.441Z,CASE_PHASE,Customer Onboarding Case Created,False
Case,27631,2017-09-01T10:35:53.430Z,2017-09-01T10:35:53.430Z,CASE_ACTION, Instance created,True
Case,27631,2017-09-01T10:35:53.441Z,2017-09-01T10:35:53.441Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True
Case,28081,2017-08-28T15:47:01.572Z,2017-08-28T15:47:01.572Z,CASE_STARTER, Instance created,True
Case,28081,2017-08-28T15:47:01.584Z,2017-08-28T15:49:19.367Z,CASE_PHASE,Customer Onboarding Case Created,False
Case,28081,2017-08-28T15:47:31.171Z,2017-08-28T15:47:31.171Z,CASE_ACTION, Instance created,True
Case,28081,2017-08-28T15:47:31.180Z,2017-08-28T15:47:31.180Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True
Case,28081,2017-08-28T15:48:33.389Z,2017-08-28T15:48:33.389Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True
Case,28081,2017-08-28T15:48:48.445Z,2017-08-28T15:48:48.445Z,CASE_ACTION, Instance created,True
Case,28081,2017-08-28T15:48:48.467Z,2017-08-28T15:48:48.467Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True
Case,28081,2017-08-28T15:49:19.344Z,2017-08-28T15:49:19.344Z,CASE_ACTION, Instance created,True
Case,28081,2017-08-28T15:49:19.367Z,2017-08-28T15:49:19.367Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True
Case,29211,2017-09-01T07:15:27.992Z,2017-09-01T07:15:27.992Z,CASE_STARTER, Instance created,True
Case,29211,2017-09-01T07:15:27.999Z,2017-09-01T07:15:45.640Z,CASE_PHASE,Customer Onboarding Case Created,False
Case,29211,2017-09-01T07:15:45.626Z,2017-09-01T07:15:45.626Z,CASE_ACTION, Instance created,True
Case,29211,2017-09-01T07:15:45.640Z,2017-09-01T07:15:45.640Z,CASE_PHASE_UPDATE,Customer Onboarding Case Updated State Changed,True